"AnswerId","CommentId","Comment Author","Comment Date","Comment Index","Comment","EditGroups","EditGroups - Same Commenter/Editor","EditGroups - Different Commenter/Editor","EditGroups - with Cardinality","EditGroups - with improved regex","Edit Index – Author 1","Reason","Useful standalone?","Edit Index – Author 2","Reason","Useful standalone?","Relation Conflict","EditIds","Pair found?","Useful conflict","Useful"
4356295,38769703,"Nate","Jul 25 '14 at 00:34:42",6,"Thanks for the code, but please change `rand()` to `mt_rand()`. I used your method and experienced a *ton* of collisions with names.","[(7, ['rand()', 'mt_rand()'])]",,,,,,,,,,,"No",,"No","N/A",
4356295,40264788,"RonLugge","Sep 09 '14 at 17:23:20",7,"@MatthewT.Baker wouldn't you *want* duplicates in a random string? If no character can be duplicated, you (significantly!) reduce the entropy in the generated string.",,,,,,,,,,,,"No",,"No","N/A",
4356295,40285148,"ᴍᴀᴛᴛ ʙᴀᴋᴇʀ","Sep 10 '14 at 09:24:48",8,"@RonLugge, I think you've misunderstood, I'm referring to the `MD5(microtime())` comment by @SpYk3HH.","[(7, ['MD5(microtime())'])]",,,,,,,,,,,"No",,"No","N/A",
4356295,42883389,"developerbmw","Nov 29 '14 at 06:51:25",9,"@FranciscoPresencia do you have any idea how horrifically inefficient that is? You are checking the length of a string twice per iteration! The strlen inside the loop should be cached in a variable before entering the loop as well.",,,,,,,,,,,,"No",,"No","N/A",
4356295,49033759,"Pavel Bariev","May 27 '15 at 08:39:28",10,"@SpYk3HH That will not have uppercase letters.",,,,,,,,,,,,"No",,"No","N/A",
4356295,49059389,"SpYk3HH","May 27 '15 at 18:45:41",11,"@PavelBariev I suppose, if you must have some capitals, you could change it like so: implode('', array_map(function($i) { return rand(1, 10)%2 == 0 ? strtoupper($i) : $i; }, str_split(substr(str_shuffle(MD5(microtime())), 0, 10)))); [Blog](http://spyk3lc.blogspot.com/2014/06/i-know-its-been-quite-while-and-i-need.html)","[(8, ['strtoupper($i)', 'str_split(substr(str_shuffle(MD5(microtime()))', 'array_map', 'rand(1, 10)', '2 == 0', 'str_split', ""implode('', array_map(function($i)"", '$i;', '$i)'])]",,,,,,,,,,,"No",,"No","N/A",
4356295,50229502,"Scott Arciszewski","Jun 29 '15 at 03:45:04",12,"This is not a good solution. The strings this generates will be predictable. :(",,,,,,8,"Mentions that the generated random strings are predictable. An edit is made to include this warning","No",,,,"Yes",8,"Yes","Yes","No"
4356295,50959790,"a coder","Jul 19 '15 at 04:58:29",13,"Why does this cause the string length to change with random characters:
$characters = '0123456789abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ!@#$%^&*()_+-={}|[]:"";<>?,./';","[(8, ['characters =', '_+-={}', '$characters', '0123456789abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ'])]",,,,,,,,,,,"No",,"No","N/A",
4356295,62186084,"Nate Bunney","May 19 '16 at 21:12:58",14,"So, if you don't want to offend people you should likely remove all of the vowels. That way you will not be randomly creating bad words.",,,,,,,,,,,,"No",,"No","N/A",
4356295,62730308,"sudo","Jun 03 '16 at 21:47:11",15,"For pseudo random strings of length greater than 32 characters: `substr(str_shuffle(str_repeat(MD5(microtime()), ceil($len/32))), 0, $len)`","[(11, ['$len/32))),', 'substr(str_shuffle(str_repeat(MD5(microtime())', '$len)', 'substr(str_shuffle(str_repeat(MD5(microtime()), ceil($len/32))), 0, $len)', 'ceil($len/32)))'])]",,,,,,,,,,,"No",,"No","N/A",
14854568,20821431,"Baba","Feb 13 '13 at 14:03:09",1,"Err:509",,,,,,,,,,,,"No",,"No","N/A",
14854568,20822156,"NikiC","Feb 13 '13 at 14:25:41",2,"@Baba It does. Passing it to a function is the same as doing `$foo = $array` before the loop ;)","[(3, ['foo =', '$foo = $array', '$array', '$foo'])]","[(5, {'$array'})]","[(6, {'$array'})]","[(6, ['$array'])]",,,,,,,,"No",,"No","N/A",
14854568,21282911,"Arnaud Le Blanc","Feb 27 '13 at 21:12:10",3,"foreach seems to save the position of the array in a `HashPointer` struct after an iteration and restores it before an iteration. The struct carries a `HashPosition` and the `h` of the bucket pointed to by the `HashPosition`. The hash is used to verify that the bucket is still in the table, so a `HashPointer` is safe to use even after array modification. That's probably why we can see the modified array position (`each()` returning null after foreach), and also why attempting to modify it doesn't affect foreach.","[(5, ['each()', 'HashPosition', 'h', 'HashPointer'])]",,,,,5,"Mentions a nuance of array pointers in a for each loop. Edit was made to provide additional details about it","Yes",5,,"No","No",5,"Yes","Yes","No"
14854568,21284082,"NikiC","Feb 27 '13 at 21:48:49",4,"@arnaud576875 Good point, I forgot to mention that. Though I don't see how it is related to ""see the modified array position (each() returning null after foreach)"". That's just an effect of it using the IAP. Afaik it's just there to prevent next/prev calls in the foreach body from changing the position (in the ref case).","[(5, ['(each()', 'each()'])]",,,,,,,,,,,"No",,"No","N/A",
14854568,21285346,"shu zOMG chen","Feb 27 '13 at 22:30:57",5,"For those of you who don't know what a zval is, please refer to Sara Goleman's http://blog.golemon.com/2007/01/youre-being-lied-to.html",,,,,,,,,,,,"No",,"No","N/A",
14854568,21285538,"NikiC","Feb 27 '13 at 22:37:39",6,"@arnaud576875 I added some explanation (and even more weirdness!) regarding HashPointer at the end (starting with the last heading)","[(6, ['HashPointer'])]",,,,,,,,,,,"No",,"No","N/A",
14854568,21292124,"Brian Gordon","Feb 28 '13 at 05:01:07",7,"@shuzOMGchen I don't understand the opening example. Why would anyone ever expect $b to be set to 'baz' by the end of the code? That makes no sense whatsoever to me. :X","[(6, [""'baz'""])]","[(8, {'$b'})]","[(8, {'$b'})]","[(8, ['$b'])]",,,,,,,,"No",,"No","N/A",
14854568,21338220,"unbeli","Mar 01 '13 at 09:36:16",8,"Minor correction: what you call Bucket isn't what is normally called Bucket in a hashtable. Normally Bucket is a set of entries with the same hash%size. You seem to use it for what is normally called an entry. Linked list isn't on buckets, but on entries.",,,,,,,,,,,,"No",,"No","N/A",
14854568,21348040,"NikiC","Mar 01 '13 at 14:47:28",9,"@unbeli I'm using the terminology used internally by PHP. The `Bucket`s are part of a doubly linked list for hash collisions and also part of a doubly linked list for order ;)","[(7, ['Bucket'])]",,,,,,,,,,,"No",,"No","N/A",
14854568,21364131,"shu zOMG chen","Mar 01 '13 at 23:59:23",10,"@BrianGordon $b would be set to 'baz' at the end of the code if it were actually a php reference (i.e., $a = 'bar'; $b = &$a; $a = 'baz';) or see http://ideone.com/8fFimo","[(7, ['a =', '$a;', 'b =', ""'baz'"", ""'bar'""])]","[(8, {'$a', '$b'})]","[(8, {'$b', '$a'})]","[(8, ['$a', '$b'])]",,,,,,,,"No",,"No","N/A",
14854568,33143301,"TecBrat","Feb 19 '14 at 17:25:50",11,"Thank you very much. I can now abuse this odd behavior to do modify an array mid-foreach loop: `$numbers=array(1,2,3,4,5);
$num_ref= &$numbers;
foreach($num_ref as $num){
 if(! ($num % 2)){$num_ref[] = $num + 1;}
 //$num_ref[] = $num + 2;
 echo $num;
}
echo '<br>';
var_export($numbers);`","[(7, ['if(! ($num % 2))', '$numbers=array(1,2,3,4,5);', '$num', '$num;', 'array(1,2,3,4,5)', 'foreach($num_ref as $num)', '$num_ref', '<br>', 'var_export($numbers)', '$num_ref=', '$num_ref[]', 'num_ref=', '$num)', '$numbers;', '$numbers);', 'numbers=array', 'var_export'])]",,,"[(8, ['ref= '])]",,,,,,,,"No",,"No","N/A",
14854568,60279915,"niahoo","Mar 31 '16 at 09:04:56",12,"Great anwser. I think you meant `iterate($outerArr);` and not `iterate($arr);` somewhere.","[(9, ['iterate($outerArr);', '$arr);', 'iterate($arr);', 'iterate($arr)', 'iterate($outerArr)', '$outerArr);', 'outerArr'])]","[(10, {'iterate($outerArr)', 'iterate($outerArr);'})]","[(10, {'iterate($outerArr)', 'iterate($outerArr);'})]","[(10, ['$outerArr', '$arr', 'iterate($arr);', 'outerArr', 'iterate($arr)', 'iterate($outerArr)', 'iterate($outerArr);'])]","[(10, ['outerArr', '$arr);', '$outerArr);'])]",10,"Mentioned a typo ","Yes",10,,"Yes w/ edits","No",10,"Yes","No","Yes w/ edits"
14854568,90139466,"Vrushal Raut","Jul 30 '18 at 04:49:26",13,"@NikiC thanks buddy its very simplified actually I'm always confused with $key variable in foreach but you clear my doubt .","[(10, ['$key'])]",,,,,,,,,,,"No",,"No","N/A",
14854568,93774459,"beppe9000","Nov 23 '18 at 17:38:25",14,"This is a great canonical answer.",,,,,,,,,,,,"No",,"No","N/A",
17549972,25537313,"Sam Green","Jul 09 '13 at 18:26:34",1,"I'm no longer seeing anything. This is probably because it's not echoing, but the files aren't saved either.",,,,,,,,,3,,"No","Yes",3,"Yes","Yes","Yes w/ edits"
17549972,25537463,"Sam Green","Jul 09 '13 at 18:31:05",2,"Nevermind - this worked beautifully once I used $file = fopen('Random.csv'); Tanks a ton!","[(3, [""fopen('Random.csv')"", 'file = fopen', 'Random.csv', '$file'])]","[(3, {""fopen('Random.csv')"", 'file = fopen'})]","[(3, {""fopen('Random.csv')"", 'file = fopen'})]","[(3, ['file = fopen', ""fopen('Random.csv')""])]","[(3, [""fopen('Random.csv')"", 'file = fopen'])]",3,"Comment provides code that worked for them ","Yes",3,,"No","No",3,"Yes","Yes","Yes w/ edits"
17549972,25546163,"vladkras","Jul 09 '13 at 23:52:03",3,"oh, sorry, I forgot that [fgetcsv()](http://php.net/manual/ru/function.fgetcsv.php) needs a resource of opened file, not the file +1","[(3, ['fgetcsv()'])]",,,,,,,,,,,"No",,"No","N/A",
20177965,30083020,"user3027761","Nov 24 '13 at 18:25:18",1,"however, $dbInstance will not be available to other classes than the one called the constructor?!","[(3, ['dbInstance', '$dbInstance'])]",,,"[(3, ['$dbInstance', 'dbInstance'])]","[(3, ['$dbInstance', 'dbInstance'])]",3,"Comment says there is a problem with the answer and edit was made to answer the inquiry","No",3,,"Yes","No",3,"Yes","Yes","Yes"
20177965,30083044,"Khem","Nov 24 '13 at 18:26:51",2,"you can return it.",,,,,,,,,,,,"No",,"No","N/A",
20177965,30083076,"user3027761","Nov 24 '13 at 18:28:50",3,"which means that finally every class need to established a db-connection again, as at my present implementation.",,,,,,3,"Supplements the previous comment by explaining what would need to be done","No",3,,"No","No",3,"Yes","#REF!","#REF!"
20177965,30083287,"Khem","Nov 24 '13 at 18:39:53",4,"class common_functions {

 private static $dbInstance = null;

 function __construct() {

 if(self::$dbInstance == null) {
 self::$dbInstance = $this->connect_to_database();
 echo ""EXEC"";
 }
 else {
 echo ""NOEXEC"";
 }
 }

 function connect_to_database() {
 $dbh = mysql_connect(""localhost"", ""root"", """");
 mysql_select_db('dbname', $dbh);
 return $dbh;
 }
 
} As of your implementation 
$t = new item();
$o = new order(); outputs EXEC NOEXEC connect_to_database() function will not be executed several times.","[(4, ['dbInstance', '$dbInstance', 'mysql_connect(""localhost"", ""root"", """")', 'connect_to_database', 'item()', 'connect_to_database()', 'if(self::$dbInstance == null)', 'mysql_connect', '$dbh);', 'dbInstance =', ""mysql_select_db('dbname', $dbh)"", '__construct()', 't = new item', '$this->connect_to_database();', 'o = new order', 'dbInstance == null)', 'dbInstance = null', ""'dbname'"", '$dbh;', 'order()', '$dbh', 'dbh = mysql_connect', 'mysql_select_db', 'common_functions'])]",,,,,,,,,,,"No",,"No","N/A",
20177965,30085214,"tereško","Nov 24 '13 at 20:16:41",5,"-1: for recommending use of singleton",,,,,,,,,,,,"No",,"No","N/A",
20865855,31306693,"Ben Buras","Jan 01 '14 at 05:43:18",1,"OK, I will look into this.",,,,,,,,,,,,"No",,"No","N/A",
20865855,31306872,"Ben Buras","Jan 01 '14 at 06:03:25",2,"Seems like you are on the right track here. I will have to figure this out tomorrow.",,,,,,,,,,,,"No",,"No","N/A",
20865855,31314733,"Ben Buras","Jan 01 '14 at 15:47:36",3,"Thanks! That helps immensely. I'm trying it now.",,,,,,,,,,,,"No",,"No","N/A",
20865855,31314815,"Ben Buras","Jan 01 '14 at 15:53:13",4,"The only thing I'm wondering is will it calculate the distance around the earth, or is it cutting through the earth?",,,,,,7,"Asks about whether the query calculates distance around the earth or through the earth. Edit was made to include for through the earth as well.","No",,,,"Yes",7,"Yes","Yes","No"
20865855,31315098,"Ben Buras","Jan 01 '14 at 16:09:53",5,"I guess it doesn't matter if it's cutting through the earth as long as it's quick. I can use the Haversine formula in the PHP, like I am currently doing, to calculate the actual distance.","[(7, [""'t matter if it'""])]",,,,,,,,,,,"No",,"No","N/A",
20865855,31315946,"JakeGould","Jan 01 '14 at 16:51:21",6,"“The only thing I'm wondering is will it calculate the distance around the earth, or is it cutting through the earth?” Very good question. This question seems to explain it well. http://stackoverflow.com/questions/574691/mysql-great-circle-distance-haversine-formula",,,,,,,,,,,,"No",,"No","N/A",
20865855,31316495,"Ben Buras","Jan 01 '14 at 17:21:02",7,"I got my coordinates in the database with this: http://stackoverflow.com/questions/8954417/mysql-update-geo-point",,,,,,,,,,,,"No",,"No","N/A",
20865855,31316652,"JakeGould","Jan 01 '14 at 17:28:05",8,"Great! I have just edited my answer to add an Earth diameter based query as well. Thanks for helping me care about this stuff again! The query is based on that one post I liked to above as well as Google Maps API documentation here: https://developers.google.com/maps/articles/phpsqlsearch_v3",,,,,,,,,,,,"No",,"No","N/A",
20865855,31317378,"Ben Buras","Jan 01 '14 at 18:07:40",9,"It looks like you have one too many closing parens on the Earth diameter based query. It's also returning me negative values for distance.",,,,,,,,,,,,"No",,"No","N/A",
20865855,31317458,"JakeGould","Jan 01 '14 at 18:11:39",10,"@BenBuras ??? No idea what issues you are having. When I create the exact test database as outlined & then run the queries exactly as I have them—even copied & pasted them just now—they work fine. For all intents & purposes, I am done! I hope my answer & the details/examples provided are able to help you and others. Cheers!",,,,,,,,,,,,"No",,"No","N/A",
20865855,31317547,"Ben Buras","Jan 01 '14 at 18:15:35",11,"OK sorry, thanks so much for you help!",,,,,,,,,,,,"No",,"No","N/A",
20865855,31321691,"Ben Buras","Jan 01 '14 at 22:02:36",12,"Whew! My database thanks you!",,,,,,,,,,,,"No",,"No","N/A",
20865855,31321825,"JakeGould","Jan 01 '14 at 22:11:55",13,"@BenBuras Thanks! So I assume that it is all working out? I’d also suggest reading this article on the new additions in MySQL 5.6. Two very key performance hints in it, “MyISAM tables support Spatial indexes, so the above queries will use those indexes.” And “The InnoDB engine does not support spatial indexes, so those queries will be slow.” http://www.mysqlperformanceblog.com/2013/10/21/using-the-new-spatial-functions-in-mysql-5-6-for-geo-enabled-applications/","[(11, ['MySQL', 'InnoDB', 'MyISAM'])]",,,,,,,,,,,"No",,"No","N/A",
20865855,31322402,"Ben Buras","Jan 01 '14 at 22:47:14",14,"Yes, it is working now! I did convert the table to MyISAM and put a spatial index on the coordinates. Now this query is no longer coming up in my slow queries log. Thanks so much for your help!","[(11, ['MyISAM'])]",,,,,11,"Mentioned they converted tables to MyUSAM and an edit was made to provide more information on it","No",,,,"Yes",11,"Yes","Yes","No"
20865855,31322557,"JakeGould","Jan 01 '14 at 22:57:06",15,"Great to hear this all worked out!",,,,,,,,,,,,"No",,"No","N/A",
20865855,31323804,"JakeGould","Jan 02 '14 at 00:40:54",16,"@BenBuras Also, just found an error in my sample `CREATE TABLE` where it said `coordinates geometry NULL,` that should actually use point instead and be `NOT NULL` as this: `coordinates point NOT NULL,`. When you do that you can set a spatial index like this: `SPATIAL KEY idx_coordinates (coordinates)`. Your queries will stay the same but this new structure is even faster.","[(14, ['idx_coordinates', 'CREATE TABLE', 'NOT NULL', 'coordinates geometry NULL,', 'SPATIAL KEY idx_coordinates (coordinates)', 'coordinates point NOT NULL,'])]",,,,,12,"Comment mentions an error in the code that allows for improced performance","Yes",,,,"Yes",12,"Yes","Yes","Yes w/ edits"
21700067,32809012,"Engineeroholic","Feb 11 '14 at 11:14:56",1,"if i got you right, i need to make sure that the array contains filled $_POST variables? for example if the user fill id number only then the array should only contain the id number, not the other posts?","[(3, ['$_POST', '_POST'])]","[(3, {'_POST', '$_POST'})]","[(3, {'$_POST', '_POST'})]","[(3, ['_POST', '$_POST'])]","[(3, ['$_POST', '_POST'])]",3,"Asks for additional information on different use cases.","No",3,,"No","No",3,"Yes","No","No"
